Earthx Earthy Earthz Sunx Suny Sunz 
-0.983934 -0.178641 0 0 0 0 
-0.982792 -0.18482 0 0 0 0 
-0.981612 -0.190991 0 0 0 0 
-0.980392 -0.197155 0 0 0 0 
-0.979134 -0.203311 0 0 0 0 
-0.977838 -0.209458 0 0 0 0 
-0.976502 -0.215598 0 0 0 0 
-0.975128 -0.221729 0 0 0 0 
-0.973716 -0.227851 0 0 0 0 
-0.972265 -0.233965 0 0 0 0 
-0.970776 -0.240069 0 0 0 0 
-0.969248 -0.246163 0 0 0 0 
-0.967683 -0.252248 0 0 0 0 
-0.966079 -0.258323 0 0 0 0 
-0.964437 -0.264388 0 0 0 0 
-0.962756 -0.270442 0 0 0 0 
-0.961038 -0.276486 0 0 0 0 
-0.959282 -0.282518 0 0 0 0 
-0.957488 -0.28854 0 0 0 0 
-0.955656 -0.29455 0 0 0 0 
-0.953787 -0.300548 0 0 0 0 
-0.95188 -0.306535 0 0 0 0 
-0.949935 -0.31251 0 0 0 0 
-0.947953 -0.318472 0 0 0 0 
-0.945933 -0.324422 0 0 0 0 
-0.943876 -0.330358 0 0 0 0 
-0.941782 -0.336282 0 0 0 0 
-0.93965 -0.342193 0 0 0 0 
-0.937482 -0.34809 0 0 0 0 
-0.935276 -0.353973 0 0 0 0 
-0.933034 -0.359842 0 0 0 0 
-0.930754 -0.365697 0 0 0 0 
-0.928438 -0.371538 0 0 0 0 
-0.926086 -0.377364 0 0 0 0 
-0.923696 -0.383175 0 0 0 0 
-0.921271 -0.388971 0 0 0 0 
-0.918808 -0.394752 0 0 0 0 
-0.91631 -0.400517 0 0 0 0 
-0.913776 -0.406266 0 0 0 0 
-0.911205 -0.411999 0 0 0 0 
-0.908598 -0.417716 0 0 0 0 
-0.905956 -0.423416 0 0 0 0 
-0.903278 -0.4291 0 0 0 0 
-0.900564 -0.434767 0 0 0 0 
-0.897814 -0.440416 0 0 0 0 
-0.89503 -0.446049 0 0 0 0 
-0.892209 -0.451663 0 0 0 0 
-0.889354 -0.45726 0 0 0 0 
-0.886463 -0.462839 0 0 0 0 
-0.883538 -0.468399 0 0 0 0 
-0.880578 -0.473941 0 0 0 0 
-0.877582 -0.479464 0 0 0 0 
-0.874553 -0.484969 0 0 0 0 
-0.871488 -0.490454 0 0 0 0 
-0.86839 -0.49592 0 0 0 0 
-0.865257 -0.501366 0 0 0 0 
-0.862089 -0.506793 0 0 0 0 
-0.858888 -0.512199 0 0 0 0 
-0.855653 -0.517585 0 0 0 0 
-0.852384 -0.522951 0 0 0 0 
-0.849082 -0.528296 0 0 0 0 
-0.845746 -0.53362 0 0 0 0 
-0.842376 -0.538924 0 0 0 0 
-0.838973 -0.544206 0 0 0 0 
-0.835538 -0.549466 0 0 0 0 
-0.832069 -0.554705 0 0 0 0 
-0.828567 -0.559922 0 0 0 0 
-0.825033 -0.565117 0 0 0 0 
-0.821466 -0.570289 0 0 0 0 
-0.817867 -0.575439 0 0 0 0 
-0.814235 -0.580566 0 0 0 0 
-0.810571 -0.585671 0 0 0 0 
-0.806875 -0.590752 0 0 0 0 
-0.803148 -0.59581 0 0 0 0 
-0.799388 -0.600844 0 0 0 0 
-0.795598 -0.605855 0 0 0 0 
-0.791775 -0.610841 0 0 0 0 
-0.787922 -0.615804 0 0 0 0 
-0.784037 -0.620742 0 0 0 0 
-0.780121 -0.625656 0 0 0 0 
-0.776175 -0.630545 0 0 0 0 
-0.772198 -0.635409 0 0 0 0 
-0.768191 -0.640249 0 0 0 0 
-0.764153 -0.645062 0 0 0 0 
-0.760085 -0.649851 0 0 0 0 
-0.755987 -0.654614 0 0 0 0 
-0.751859 -0.65935 0 0 0 0 
-0.747701 -0.664061 0 0 0 0 
-0.743514 -0.668746 0 0 0 0 
-0.739298 -0.673404 0 0 0 0 
-0.735052 -0.678036 0 0 0 0 
-0.730778 -0.682641 0 0 0 0 
-0.726474 -0.687219 0 0 0 0 
-0.722142 -0.69177 0 0 0 0 
-0.717781 -0.696293 0 0 0 0 
-0.713392 -0.700789 0 0 0 0 
-0.708975 -0.705257 0 0 0 0 
-0.70453 -0.709698 0 0 0 0 
-0.700057 -0.71411 0 0 0 0 
-0.695556 -0.718495 0 0 0 0 
-0.691028 -0.722851 0 0 0 0 
-0.686473 -0.727178 0 0 0 0 
-0.681891 -0.731477 0 0 0 0 
-0.677281 -0.735747 0 0 0 0 
-0.672645 -0.739987 0 0 0 0 
-0.667983 -0.744199 0 0 0 0 
-0.663294 -0.748381 0 0 0 0 
-0.658578 -0.752534 0 0 0 0 
-0.653837 -0.756657 0 0 0 0 
-0.64907 -0.76075 0 0 0 0 
-0.644278 -0.764813 0 0 0 0 
-0.63946 -0.768846 0 0 0 0 
-0.634616 -0.772848 0 0 0 0 
-0.629748 -0.77682 0 0 0 0 
-0.624855 -0.780762 0 0 0 0 
-0.619937 -0.784672 0 0 0 0 
-0.614994 -0.788552 0 0 0 0 
-0.610028 -0.7924 0 0 0 0 
-0.605037 -0.796217 0 0 0 0 
-0.600023 -0.800003 0 0 0 0 
-0.594984 -0.803757 0 0 0 0 
-0.589922 -0.807479 0 0 0 0 
-0.584837 -0.81117 0 0 0 0 
-0.579729 -0.814828 0 0 0 0 
-0.574598 -0.818455 0 0 0 0 
-0.569445 -0.822049 0 0 0 0 
-0.564268 -0.82561 0 0 0 0 
-0.55907 -0.829139 0 0 0 0 
-0.553849 -0.832635 0 0 0 0 
-0.548607 -0.836099 0 0 0 0 
-0.543343 -0.839529 0 0 0 0 
-0.538057 -0.842926 0 0 0 0 
-0.532751 -0.84629 0 0 0 0 
-0.527423 -0.849621 0 0 0 0 
-0.522074 -0.852918 0 0 0 0 
-0.516705 -0.856181 0 0 0 0 
-0.511315 -0.85941 0 0 0 0 
-0.505906 -0.862606 0 0 0 0 
-0.500476 -0.865768 0 0 0 0 
-0.495026 -0.868895 0 0 0 0 
-0.489557 -0.871988 0 0 0 0 
-0.484069 -0.875047 0 0 0 0 
-0.478561 -0.878071 0 0 0 0 
-0.473035 -0.88106 0 0 0 0 
-0.46749 -0.884015 0 0 0 0 
-0.461926 -0.886935 0 0 0 0 
-0.456345 -0.889819 0 0 0 0 
-0.450745 -0.892669 0 0 0 0 
-0.445127 -0.895483 0 0 0 0 
-0.439492 -0.898262 0 0 0 0 
-0.43384 -0.901006 0 0 0 0 
-0.42817 -0.903714 0 0 0 0 
-0.422484 -0.906386 0 0 0 0 
-0.41678 -0.909023 0 0 0 0 
-0.411061 -0.911623 0 0 0 0 
-0.405325 -0.914188 0 0 0 0 
-0.399573 -0.916716 0 0 0 0 
-0.393805 -0.919209 0 0 0 0 
-0.388022 -0.921665 0 0 0 0 
-0.382224 -0.924085 0 0 0 0 
-0.37641 -0.926468 0 0 0 0 
-0.370582 -0.928814 0 0 0 0 
-0.364738 -0.931124 0 0 0 0 
-0.358881 -0.933398 0 0 0 0 
-0.353009 -0.935634 0 0 0 0 
-0.347124 -0.937834 0 0 0 0 
-0.341224 -0.939996 0 0 0 0 
-0.335312 -0.942121 0 0 0 0 
-0.329386 -0.944209 0 0 0 0 
-0.323447 -0.94626 0 0 0 0 
-0.317495 -0.948274 0 0 0 0 
-0.311531 -0.95025 0 0 0 0 
-0.305554 -0.952188 0 0 0 0 
-0.299565 -0.954089 0 0 0 0 
-0.293565 -0.955953 0 0 0 0 
-0.287553 -0.957778 0 0 0 0 
-0.281529 -0.959566 0 0 0 0 
-0.275495 -0.961316 0 0 0 0 
-0.269449 -0.963028 0 0 0 0 
-0.263393 -0.964701 0 0 0 0 
-0.257327 -0.966337 0 0 0 0 
-0.25125 -0.967935 0 0 0 0 
-0.245164 -0.969494 0 0 0 0 
-0.239067 -0.971016 0 0 0 0 
-0.232962 -0.972498 0 0 0 0 
-0.226847 -0.973943 0 0 0 0 
-0.220723 -0.975349 0 0 0 0 
-0.214591 -0.976716 0 0 0 0 
-0.20845 -0.978045 0 0 0 0 
-0.2023 -0.979336 0 0 0 0 
-0.196143 -0.980587 0 0 0 0 
-0.189978 -0.9818 0 0 0 0 
-0.183806 -0.982974 0 0 0 0 
-0.177626 -0.98411 0 0 0 0 
-0.171439 -0.985206 0 0 0 0 
-0.165246 -0.986264 0 0 0 0 
-0.159046 -0.987283 0 0 0 0 
-0.152839 -0.988263 0 0 0 0 
-0.146627 -0.989203 0 0 0 0 
-0.140409 -0.990105 0 0 0 0 
-0.134185 -0.990968 0 0 0 0 
-0.127956 -0.991791 0 0 0 0 
-0.121722 -0.992575 0 0 0 0 
-0.115484 -0.99332 0 0 0 0 
-0.10924 -0.994026 0 0 0 0 
-0.102993 -0.994693 0 0 0 0 
-0.0967408 -0.99532 0 0 0 0 
-0.0904853 -0.995909 0 0 0 0 
-0.0842262 -0.996457 0 0 0 0 
-0.0779637 -0.996967 0 0 0 0 
-0.0716982 -0.997437 0 0 0 0 
-0.0654298 -0.997868 0 0 0 0 
-0.0591588 -0.998259 0 0 0 0 
-0.0528855 -0.998611 0 0 0 0 
-0.0466102 -0.998923 0 0 0 0 
-0.040333 -0.999197 0 0 0 0 
-0.0340541 -0.99943 0 0 0 0 
-0.027774 -0.999624 0 0 0 0 
-0.0214927 -0.999779 0 0 0 0 
-0.0152107 -0.999894 0 0 0 0 
-0.00892796 -0.99997 0 0 0 0 
-0.00264491 -1.00001 0 0 0 0 
0.00363825 -1 0 0 0 0 
0.00992126 -0.999961 0 0 0 0 
0.0162039 -0.999878 0 0 0 0 
0.0224859 -0.999757 0 0 0 0 
0.0287669 -0.999596 0 0 0 0 
0.0350469 -0.999395 0 0 0 0 
0.0413255 -0.999155 0 0 0 0 
0.0476024 -0.998876 0 0 0 0 
0.0538775 -0.998557 0 0 0 0 
0.0601504 -0.998199 0 0 0 0 
0.066421 -0.997801 0 0 0 0 
0.0726889 -0.997364 0 0 0 0 
0.078954 -0.996887 0 0 0 0 
0.0852159 -0.996372 0 0 0 0 
0.0914745 -0.995816 0 0 0 0 
0.0977295 -0.995222 0 0 0 0 
0.103981 -0.994588 0 0 0 0 
0.110228 -0.993915 0 0 0 0 
0.11647 -0.993203 0 0 0 0 
0.122708 -0.992451 0 0 0 0 
0.128942 -0.991661 0 0 0 0 
0.13517 -0.990831 0 0 0 0 
0.141392 -0.989962 0 0 0 0 
0.14761 -0.989054 0 0 0 0 
0.153821 -0.988107 0 0 0 0 
0.160026 -0.987121 0 0 0 0 
0.166225 -0.986096 0 0 0 0 
0.172418 -0.985032 0 0 0 0 
0.178603 -0.983929 0 0 0 0 
0.184782 -0.982788 0 0 0 0 
0.190953 -0.981607 0 0 0 0 
0.197117 -0.980388 0 0 0 0 
0.203273 -0.97913 0 0 0 0 
0.209421 -0.977834 0 0 0 0 
0.215561 -0.976498 0 0 0 0 
0.221692 -0.975125 0 0 0 0 
0.227814 -0.973712 0 0 0 0 
0.233928 -0.972262 0 0 0 0 
0.240032 -0.970773 0 0 0 0 
0.246126 -0.969245 0 0 0 0 
0.252211 -0.96768 0 0 0 0 
0.258286 -0.966076 0 0 0 0 
0.264351 -0.964434 0 0 0 0 
0.270406 -0.962754 0 0 0 0 
0.276449 -0.961036 0 0 0 0 
0.282482 -0.95928 0 0 0 0 
0.288504 -0.957486 0 0 0 0 
0.294514 -0.955654 0 0 0 0 
0.300513 -0.953785 0 0 0 0 
0.3065 -0.951878 0 0 0 0 
0.312474 -0.949933 0 0 0 0 
0.318437 -0.947951 0 0 0 0 
0.324386 -0.945932 0 0 0 0 
0.330323 -0.943875 0 0 0 0 
0.336247 -0.941781 0 0 0 0 
0.342158 -0.939649 0 0 0 0 
0.348055 -0.937481 0 0 0 0 
0.353938 -0.935276 0 0 0 0 
0.359808 -0.933033 0 0 0 0 
0.365663 -0.930754 0 0 0 0 
0.371504 -0.928438 0 0 0 0 
0.37733 -0.926085 0 0 0 0 
0.383141 -0.923696 0 0 0 0 
0.388937 -0.921271 0 0 0 0 
0.394718 -0.918809 0 0 0 0 
0.400483 -0.916311 0 0 0 0 
0.406233 -0.913776 0 0 0 0 
0.411966 -0.911206 0 0 0 0 
0.417683 -0.908599 0 0 0 0 
0.423383 -0.905957 0 0 0 0 
0.429067 -0.903279 0 0 0 0 
0.434734 -0.900565 0 0 0 0 
0.440384 -0.897816 0 0 0 0 
0.446016 -0.895031 0 0 0 0 
0.451631 -0.892211 0 0 0 0 
0.457228 -0.889355 0 0 0 0 
0.462807 -0.886465 0 0 0 0 
0.468368 -0.88354 0 0 0 0 
0.47391 -0.880579 0 0 0 0 
0.479433 -0.877584 0 0 0 0 
0.484938 -0.874555 0 0 0 0 
0.490423 -0.87149 0 0 0 0 
0.495889 -0.868392 0 0 0 0 
0.501335 -0.865259 0 0 0 0 
0.506762 -0.862092 0 0 0 0 
0.512168 -0.858891 0 0 0 0 
0.517555 -0.855656 0 0 0 0 
0.522921 -0.852387 0 0 0 0 
0.528266 -0.849084 0 0 0 0 
0.533591 -0.845748 0 0 0 0 
0.538894 -0.842379 0 0 0 0 
0.544176 -0.838976 0 0 0 0 
0.549437 -0.835541 0 0 0 0 
0.554676 -0.832072 0 0 0 0 
0.559893 -0.82857 0 0 0 0 
0.565088 -0.825036 0 0 0 0 
0.57026 -0.821469 0 0 0 0 
0.57541 -0.81787 0 0 0 0 
0.580538 -0.814238 0 0 0 0 
0.585642 -0.810575 0 0 0 0 
0.590724 -0.806879 0 0 0 0 
0.595782 -0.803151 0 0 0 0 
0.600816 -0.799392 0 0 0 0 
0.605827 -0.795601 0 0 0 0 
0.610814 -0.791779 0 0 0 0 
0.615777 -0.787926 0 0 0 0 
0.620715 -0.784041 0 0 0 0 
0.625629 -0.780125 0 0 0 0 
0.630518 -0.776179 0 0 0 0 
0.635383 -0.772202 0 0 0 0 
0.640222 -0.768195 0 0 0 0 
0.645036 -0.764157 0 0 0 0 
0.649824 -0.760089 0 0 0 0 
0.654587 -0.755991 0 0 0 0 
0.659324 -0.751863 0 0 0 0 
0.664035 -0.747706 0 0 0 0 
0.66872 -0.743519 0 0 0 0 
0.673379 -0.739302 0 0 0 0 
0.67801 -0.735057 0 0 0 0 
0.682615 -0.730782 0 0 0 0 
0.687194 -0.726479 0 0 0 0 
0.691745 -0.722146 0 0 0 0 
0.696268 -0.717786 0 0 0 0 
0.700764 -0.713397 0 0 0 0 
0.705233 -0.70898 0 0 0 0 
0.709674 -0.704535 0 0 0 0 
0.714086 -0.700062 0 0 0 0 
0.718471 -0.695561 0 0 0 0 
0.722827 -0.691033 0 0 0 0 
0.727154 -0.686478 0 0 0 0 
0.731453 -0.681895 0 0 0 0 
0.735723 -0.677286 0 0 0 0 
0.739964 -0.67265 0 0 0 0 
0.744176 -0.667987 0 0 0 0 
0.748358 -0.663299 0 0 0 0 
0.752511 -0.658583 0 0 0 0 
0.756634 -0.653842 0 0 0 0 
0.760727 -0.649075 0 0 0 0 
0.764791 -0.644283 0 0 0 0 
0.768824 -0.639465 0 0 0 0 
0.772826 -0.634621 0 0 0 0 
0.776798 -0.629753 0 0 0 0 
0.78074 -0.62486 0 0 0 0 
0.78465 -0.619942 0 0 0 0 
0.78853 -0.614999 0 0 0 0 
0.792379 -0.610033 0 0 0 0 
0.796196 -0.605042 0 0 0 0 
0.799982 -0.600028 0 0 0 0 
0.803736 -0.594989 0 0 0 0 
0.807459 -0.589928 0 0 0 0 
0.811149 -0.584842 0 0 0 0 
0.814808 -0.579734 0 0 0 0 
0.818434 -0.574603 0 0 0 0 
0.822028 -0.56945 0 0 0 0 
0.82559 -0.564273 0 0 0 0 
0.829119 -0.559075 0 0 0 0 
0.832616 -0.553854 0 0 0 0 
0.836079 -0.548612 0 0 0 0 
0.83951 -0.543348 0 0 0 0 
0.842907 -0.538062 0 0 0 0 
0.846271 -0.532756 0 0 0 0 
0.849602 -0.527428 0 0 0 0 
0.852899 -0.522079 0 0 0 0 
0.856162 -0.51671 0 0 0 0 
0.859392 -0.51132 0 0 0 0 
0.862588 -0.50591 0 0 0 0 
0.865749 -0.500481 0 0 0 0 
0.868877 -0.495031 0 0 0 0 
0.87197 -0.489562 0 0 0 0 
0.875029 -0.484074 0 0 0 0 
0.878053 -0.478566 0 0 0 0 
0.881042 -0.47304 0 0 0 0 
0.883997 -0.467495 0 0 0 0 
0.886917 -0.461931 0 0 0 0 
0.889802 -0.456349 0 0 0 0 
0.892652 -0.45075 0 0 0 0 
0.895466 -0.445132 0 0 0 0 
0.898245 -0.439497 0 0 0 0 
0.900989 -0.433844 0 0 0 0 
0.903697 -0.428175 0 0 0 0 
0.90637 -0.422488 0 0 0 0 
0.909006 -0.416785 0 0 0 0 
0.911607 -0.411065 0 0 0 0 
0.914172 -0.405329 0 0 0 0 
0.9167 -0.399577 0 0 0 0 
0.919193 -0.39381 0 0 0 0 
0.921649 -0.388026 0 0 0 0 
0.924069 -0.382228 0 0 0 0 
0.926452 -0.376414 0 0 0 0 
0.928799 -0.370586 0 0 0 0 
0.931109 -0.364743 0 0 0 0 
0.933382 -0.358885 0 0 0 0 
0.935619 -0.353013 0 0 0 0 
0.937819 -0.347128 0 0 0 0 
0.939981 -0.341228 0 0 0 0 
0.942106 -0.335316 0 0 0 0 
0.944195 -0.329389 0 0 0 0 
0.946246 -0.32345 0 0 0 0 
0.948259 -0.317499 0 0 0 0 
0.950235 -0.311534 0 0 0 0 
0.952174 -0.305558 0 0 0 0 
0.954075 -0.299569 0 0 0 0 
0.955939 -0.293568 0 0 0 0 
0.957764 -0.287556 0 0 0 0 
0.959552 -0.281533 0 0 0 0 
0.961302 -0.275498 0 0 0 0 
0.963014 -0.269453 0 0 0 0 
0.964688 -0.263397 0 0 0 0 
0.966324 -0.25733 0 0 0 0 
0.967922 -0.251253 0 0 0 0 
0.969481 -0.245167 0 0 0 0 
0.971003 -0.23907 0 0 0 0 
0.972485 -0.232965 0 0 0 0 
0.97393 -0.22685 0 0 0 0 
0.975336 -0.220726 0 0 0 0 
0.976704 -0.214593 0 0 0 0 
0.978033 -0.208452 0 0 0 0 
0.979323 -0.202303 0 0 0 0 
0.980575 -0.196146 0 0 0 0 
0.981788 -0.189981 0 0 0 0 
0.982962 -0.183808 0 0 0 0 
0.984098 -0.177629 0 0 0 0 
0.985194 -0.171442 0 0 0 0 
0.986252 -0.165248 0 0 0 0 
0.987271 -0.159048 0 0 0 0 
0.988251 -0.152842 0 0 0 0 
0.989192 -0.146629 0 0 0 0 
0.990093 -0.140411 0 0 0 0 
0.990956 -0.134188 0 0 0 0 
0.99178 -0.127959 0 0 0 0 
0.992564 -0.121725 0 0 0 0 
0.993309 -0.115486 0 0 0 0 
0.994015 -0.109242 0 0 0 0 
0.994682 -0.102994 0 0 0 0 
0.995309 -0.0967427 0 0 0 0 
0.995898 -0.0904871 0 0 0 0 
0.996447 -0.0842279 0 0 0 0 
0.996956 -0.0779653 0 0 0 0 
0.997426 -0.0716997 0 0 0 0 
0.997857 -0.0654313 0 0 0 0 
0.998249 -0.0591603 0 0 0 0 
0.998601 -0.052887 0 0 0 0 
0.998913 -0.0466115 0 0 0 0 
0.999186 -0.0403342 0 0 0 0 
0.99942 -0.0340554 0 0 0 0 
0.999614 -0.0277752 0 0 0 0 
0.999769 -0.0214939 0 0 0 0 
0.999884 -0.0152117 0 0 0 0 
0.99996 -0.00892894 0 0 0 0 
0.999996 -0.00264583 0 0 0 0 
0.999993 0.00363739 0 0 0 0 
0.999951 0.00992046 0 0 0 0 
0.999869 0.0162031 0 0 0 0 
0.999747 0.0224852 0 0 0 0 
0.999586 0.0287663 0 0 0 0 
0.999386 0.0350464 0 0 0 0 
0.999146 0.041325 0 0 0 0 
0.998866 0.047602 0 0 0 0 
0.998548 0.0538771 0 0 0 0 
0.998189 0.0601501 0 0 0 0 
0.997792 0.0664207 0 0 0 0 
0.997355 0.0726887 0 0 0 0 
0.996878 0.0789539 0 0 0 0 
0.996363 0.0852159 0 0 0 0 
0.995807 0.0914745 0 0 0 0 
0.995213 0.0977296 0 0 0 0 
0.994579 0.103981 0 0 0 0 
0.993906 0.110228 0 0 0 0 
0.993194 0.116471 0 0 0 0 
0.992443 0.122709 0 0 0 0 
0.991652 0.128942 0 0 0 0 
0.990822 0.13517 0 0 0 0 
0.989954 0.141393 0 0 0 0 
0.989046 0.14761 0 0 0 0 
0.988099 0.153822 0 0 0 0 
0.987113 0.160027 0 0 0 0 
0.986088 0.166226 0 0 0 0 
0.985024 0.172419 0 0 0 0 
0.983921 0.178604 0 0 0 0 
0.98278 0.184783 0 0 0 0 
0.981599 0.190954 0 0 0 0 
0.98038 0.197118 0 0 0 0 
0.979122 0.203274 0 0 0 0 
0.977826 0.209422 0 0 0 0 
0.97649 0.215562 0 0 0 0 
0.975117 0.221693 0 0 0 0 
0.973705 0.227815 0 0 0 0 
0.972254 0.233929 0 0 0 0 
0.970765 0.240033 0 0 0 0 
0.969238 0.246128 0 0 0 0 
0.967672 0.252213 0 0 0 0 
0.966068 0.258288 0 0 0 0 
0.964426 0.264353 0 0 0 0 
0.962746 0.270407 0 0 0 0 
0.961028 0.276451 0 0 0 0 
0.959272 0.282484 0 0 0 0 
0.957479 0.288506 0 0 0 0 
0.955647 0.294516 0 0 0 0 
0.953778 0.300515 0 0 0 0 
0.951871 0.306502 0 0 0 0 
0.949926 0.312476 0 0 0 0 
0.947944 0.318439 0 0 0 0 
0.945924 0.324389 0 0 0 0 
0.943868 0.330326 0 0 0 0 
0.941774 0.33625 0 0 0 0 
0.939642 0.34216 0 0 0 0 
0.937474 0.348057 0 0 0 0 
0.935268 0.353941 0 0 0 0 
0.933026 0.35981 0 0 0 0 
0.930747 0.365666 0 0 0 0 
0.928431 0.371506 0 0 0 0 
0.926079 0.377333 0 0 0 0 
0.923689 0.383144 0 0 0 0 
0.921264 0.38894 0 0 0 0 
0.918802 0.394721 0 0 0 0 
0.916304 0.400486 0 0 0 0 
0.913769 0.406235 0 0 0 0 
0.911199 0.411969 0 0 0 0 
0.908592 0.417686 0 0 0 0 
0.90595 0.423387 0 0 0 0 
0.903272 0.42907 0 0 0 0 
0.900558 0.434737 0 0 0 0 
0.897809 0.440387 0 0 0 0 
0.895024 0.44602 0 0 0 0 
0.892204 0.451634 0 0 0 0 
0.889349 0.457231 0 0 0 0 
0.886459 0.46281 0 0 0 0 
0.883533 0.468371 0 0 0 0 
0.880573 0.473913 0 0 0 0 
0.877578 0.479437 0 0 0 0 
0.874548 0.484941 0 0 0 0 
0.871484 0.490426 0 0 0 0 
0.868385 0.495892 0 0 0 0 
0.865253 0.501339 0 0 0 0 
0.862085 0.506766 0 0 0 0 
0.858884 0.512172 0 0 0 0 
0.855649 0.517559 0 0 0 0 
0.852381 0.522925 0 0 0 0 
0.849078 0.52827 0 0 0 0 
0.845742 0.533594 0 0 0 0 
0.842373 0.538898 0 0 0 0 
0.83897 0.54418 0 0 0 0 
0.835535 0.549441 0 0 0 0 
0.832066 0.55468 0 0 0 0 
0.828564 0.559897 0 0 0 0 
0.82503 0.565092 0 0 0 0 
0.821463 0.570264 0 0 0 0 
0.817864 0.575415 0 0 0 0 
0.814233 0.580542 0 0 0 0 
0.810569 0.585646 0 0 0 0 
0.806873 0.590728 0 0 0 0 
0.803146 0.595786 0 0 0 0 
0.799386 0.600821 0 0 0 0 
0.795596 0.605831 0 0 0 0 
0.791773 0.610818 0 0 0 0 
0.78792 0.615781 0 0 0 0 
0.784035 0.62072 0 0 0 0 
0.78012 0.625634 0 0 0 0 
0.776174 0.630523 0 0 0 0 
0.772197 0.635387 0 0 0 0 
0.768189 0.640227 0 0 0 0 
0.764151 0.645041 0 0 0 0 
0.760083 0.649829 0 0 0 0 
0.755985 0.654592 0 0 0 0 
0.751858 0.659329 0 0 0 0 
0.7477 0.66404 0 0 0 0 
0.743513 0.668725 0 0 0 0 
0.739297 0.673383 0 0 0 0 
0.735051 0.678015 0 0 0 0 
0.730777 0.68262 0 0 0 0 
0.726473 0.687199 0 0 0 0 
0.722141 0.69175 0 0 0 0 
0.717781 0.696273 0 0 0 0 
0.713392 0.700769 0 0 0 0 
0.708975 0.705238 0 0 0 0 
0.70453 0.709679 0 0 0 0 
0.700057 0.714091 0 0 0 0 
0.695556 0.718476 0 0 0 0 
0.691028 0.722832 0 0 0 0 
0.686473 0.72716 0 0 0 0 
0.681891 0.731459 0 0 0 0 
0.677281 0.735729 0 0 0 0 
0.672645 0.73997 0 0 0 0 
0.667983 0.744181 0 0 0 0 
0.663294 0.748364 0 0 0 0 
0.658579 0.752516 0 0 0 0 
0.653837 0.75664 0 0 0 0 
0.64907 0.760733 0 0 0 0 
0.644278 0.764796 0 0 0 0 
0.63946 0.768829 0 0 0 0 
0.634617 0.772832 0 0 0 0 
0.629748 0.776804 0 0 0 0 
0.624855 0.780745 0 0 0 0 
0.619937 0.784656 0 0 0 0 
0.614995 0.788536 0 0 0 0 
0.610028 0.792384 0 0 0 0 
0.605038 0.796202 0 0 0 0 
0.600023 0.799988 0 0 0 0 
0.594985 0.803742 0 0 0 0 
0.589923 0.807464 0 0 0 0 
0.584838 0.811155 0 0 0 0 
0.57973 0.814814 0 0 0 0 
0.574599 0.81844 0 0 0 0 
0.569445 0.822034 0 0 0 0 
0.564269 0.825596 0 0 0 0 
0.559071 0.829125 0 0 0 0 
0.55385 0.832622 0 0 0 0 
0.548608 0.836085 0 0 0 0 
0.543344 0.839516 0 0 0 0 
0.538058 0.842913 0 0 0 0 
0.532752 0.846277 0 0 0 0 
0.527424 0.849608 0 0 0 0 
0.522075 0.852905 0 0 0 0 
0.516706 0.856168 0 0 0 0 
0.511317 0.859398 0 0 0 0 
0.505907 0.862594 0 0 0 0 
0.500477 0.865755 0 0 0 0 
0.495028 0.868883 0 0 0 0 
0.489559 0.871976 0 0 0 0 
0.48407 0.875035 0 0 0 0 
0.478563 0.878059 0 0 0 0 
0.473036 0.881049 0 0 0 0 
0.467491 0.884004 0 0 0 0 
0.461928 0.886924 0 0 0 0 
0.456346 0.889808 0 0 0 0 
0.450746 0.892658 0 0 0 0 
0.445129 0.895473 0 0 0 0 
0.439494 0.898252 0 0 0 0 
0.433841 0.900996 0 0 0 0 
0.428172 0.903704 0 0 0 0 
0.422485 0.906376 0 0 0 0 
0.416782 0.909013 0 0 0 0 
0.411062 0.911614 0 0 0 0 
0.405326 0.914178 0 0 0 0 
0.399575 0.916707 0 0 0 0 
0.393807 0.9192 0 0 0 0 
0.388024 0.921656 0 0 0 0 
0.382225 0.924076 0 0 0 0 
0.376412 0.926459 0 0 0 0 
0.370583 0.928806 0 0 0 0 
0.36474 0.931116 0 0 0 0 
0.358883 0.93339 0 0 0 0 
0.353011 0.935626 0 0 0 0 
0.347125 0.937826 0 0 0 0 
0.341226 0.939988 0 0 0 0 
0.335313 0.942114 0 0 0 0 
0.329387 0.944202 0 0 0 0 
0.323448 0.946253 0 0 0 0 
0.317497 0.948267 0 0 0 0 
0.311532 0.950243 0 0 0 0 
0.305556 0.952181 0 0 0 0 
0.299567 0.954083 0 0 0 0 
0.293566 0.955946 0 0 0 0 
0.287554 0.957772 0 0 0 0 
0.281531 0.95956 0 0 0 0 
0.275496 0.96131 0 0 0 0 
0.269451 0.963022 0 0 0 0 
0.263395 0.964696 0 0 0 0 
0.257328 0.966332 0 0 0 0 
0.251252 0.967929 0 0 0 0 
0.245165 0.969489 0 0 0 0 
0.239069 0.97101 0 0 0 0 
0.232963 0.972493 0 0 0 0 
0.226849 0.973938 0 0 0 0 
0.220725 0.975344 0 0 0 0 
0.214592 0.976712 0 0 0 0 
0.208451 0.978041 0 0 0 0 
0.202302 0.979331 0 0 0 0 
0.196145 0.980583 0 0 0 0 
0.18998 0.981796 0 0 0 0 
0.183808 0.98297 0 0 0 0 
0.177628 0.984106 0 0 0 0 
0.171441 0.985203 0 0 0 0 
0.165248 0.98626 0 0 0 0 
